source,target,type,weight
RXRB,OLR1,gene-gene,0.4844502540000001
RXRB,PCK1,gene-gene,0.44216654
RXRB,PCK2,gene-gene,0.51365846
RXRB,PDPK1,gene-gene,0.7640353839999999
RXRB,PLIN1,gene-gene,0.509155696
RXRB,PLIN2,gene-gene,0.410539592
RXRB,PLIN4,gene-gene,0.5575965700000001
RXRB,PLIN5,gene-gene,0.3877466399999999
RXRB,PLTP,gene-gene,0.307425676
RXRB,RXRG,gene-gene,0.78759048
RXRB,SCD,gene-gene,0.476720536
RXRB,SCD5,gene-gene,0.5751050259999999
RXRB,SCP2,gene-gene,0.530275544
RXRB,SLC27A1,gene-gene,0.561008706
RXRB,SLC27A4,gene-gene,0.540458114
RXRB,SORBS1,gene-gene,0.412338606
RXRB,THRA,gene-gene,0.521098984
RXRB,THRB,gene-gene,0.4558035612
RXRB,UBC,gene-gene,0.59024447
RXRB,UCP1,gene-gene,0.56766484
RXRG,ACAA1,gene-gene,0.37442336
RXRG,ACADL,gene-gene,0.57184085
RXRG,ACADM,gene-gene,0.341598466
RXRG,ACOX1,gene-gene,0.537497232
RXRG,ACOX2,gene-gene,0.484243128
RXRG,ACOX3,gene-gene,0.4385763459999999
RXRG,ACSBG1,gene-gene,0.469055546
RXRG,ACSBG2,gene-gene,0.614214306
RXRG,ACSL1,gene-gene,0.612361604
RXRG,ACSL3,gene-gene,0.505243426
RXRG,ACSL5,gene-gene,0.584520418
RXRG,ACSL6,gene-gene,0.562902864
RXRG,ADIPOQ,gene-gene,0.459816428
RXRG,ANGPTL4,gene-gene,0.449547802
RXRG,APOA1,gene-gene,0.467165522
RXRG,APOA2,gene-gene,0.608234898
RXRG,APOA5,gene-gene,0.609186592
RXRG,APOC3,gene-gene,0.512255052
RXRG,AQP7,gene-gene,0.5124107600000001
RXRG,CD36,gene-gene,0.483578504
RXRG,CPT1A,gene-gene,0.615026942
RXRG,CPT1B,gene-gene,0.625225324
RXRG,CPT1C,gene-gene,0.430373664
RXRG,CPT2,gene-gene,0.555227684
RXRG,CYP27A1,gene-gene,0.529247112
RXRG,CYP7A1,gene-gene,0.450405278
RXRG,CYP8B1,gene-gene,0.450966096
RXRG,DBI,gene-gene,0.560894864
RXRG,EHHADH,gene-gene,0.62576463
RXRG,FABP1,gene-gene,0.4554739
RXRG,FABP3,gene-gene,0.502172108
RXRG,FABP4,gene-gene,0.5297371479999999
RXRG,FADS2,gene-gene,0.558452822
RXRG,GK2,gene-gene,0.6633488919999999
RXRG,HMGCS1,gene-gene,0.40351979
RXRG,HMGCS2,gene-gene,0.478257912
RXRG,ILK,gene-gene,0.594805536
RXRG,LPL,gene-gene,0.523789954
RXRG,ME1,gene-gene,0.52678644
RXRG,ME3,gene-gene,0.4186625879999999
RXRG,MMP1,gene-gene,0.589629486
RXRG,NR1H3,gene-gene,0.54514113
RXRG,OLR1,gene-gene,0.3505926339999999
RXRG,PCK1,gene-gene,0.319311124
RXRG,PCK2,gene-gene,0.5848204885999999
RXRG,PDPK1,gene-gene,0.734008396
RXRG,PLIN1,gene-gene,0.4296865119999999
RXRG,PLIN2,gene-gene,0.484104082
RXRG,PLIN4,gene-gene,0.567331266
RXRG,PLIN5,gene-gene,0.457215082
RXRG,PLTP,gene-gene,0.50019051
RXRG,SCD,gene-gene,0.60339368
RXRG,SCD5,gene-gene,0.435973292
RXRG,SCP2,gene-gene,0.5218242799999999
RXRG,SLC27A1,gene-gene,0.578267026
RXRG,SLC27A4,gene-gene,0.54559888
RXRG,SORBS1,gene-gene,0.532221114
RXRG,THRA,gene-gene,0.58668375
RXRG,THRB,gene-gene,0.7452859760000001
RXRG,UBC,gene-gene,0.550071214
RXRG,UCP1,gene-gene,0.616501862
S1PR1,GNAI2,gene-gene,0.2107255528
SGK1,FOXO1,gene-gene,0.2410872952
SGK1,FOXO3,gene-gene,0.2803162119999999
SGK2,FOXO3,gene-gene,0.2849248268
SGK3,FOXO1,gene-gene,0.25454801
SGK3,FOXO3,gene-gene,0.246988216
SH2B3,GRB2,gene-gene,0.2097131887999999
SHC1,GAB1,gene-gene,0.4578487788
SHC1,GRB2,gene-gene,0.455676408
SHC1,SOS1,gene-gene,0.2439950346
SHC1,SRC,gene-gene,0.437191128
SHC2,GAB1,gene-gene,0.387760628
SHC2,GRB2,gene-gene,0.3138754287999999
SHC2,SOS2,gene-gene,0.227551353
SHC2,SRC,gene-gene,0.526195438
SHC3,GAB1,gene-gene,0.251336882
SHC3,GRB2,gene-gene,0.2362559679999999
SHC3,SOS2,gene-gene,0.277514141
SHC3,SRC,gene-gene,0.391193996
SHC4,GAB1,gene-gene,0.46648182
SHC4,GRB2,gene-gene,0.284216062
SHC4,SOS1,gene-gene,0.364460327
SHC4,SRC,gene-gene,0.488311088
SIN3A,HDAC1,gene-gene,0.5358318019999999
SIN3A,HDAC2,gene-gene,0.692876906
SIN3A,HDAC3,gene-gene,0.6688103780000001
SIN3A,NCOR1,gene-gene,0.3406304559999999
SIN3A,RXRA,gene-gene,0.50715462
SIN3A,RXRB,gene-gene,0.6964574880000001
SIN3A,RXRG,gene-gene,0.602871036
SIN3A,THRA,gene-gene,0.437126312
SIN3A,THRB,gene-gene,0.305760672
SIVA1,BCL2,gene-gene,0.59652847
SIVA1,BCL2L1,gene-gene,0.3139485992
SMAD2,COL1A1,gene-gene,0.20520359
SMAD2,SERPINE1,gene-gene,0.229883126
SMAD2,SMAD7,gene-gene,0.268372948
SMAD3,SERPINE1,gene-gene,0.2034649167999999
SMAD6,SMAD3,gene-gene,0.2116648034
SMAD7,SMAD2,gene-gene,0.25292921
SMAD7,SMAD3,gene-gene,0.2026008848
SMAD7,SMAD5,gene-gene,0.2235459065999999
SOCS1,JAK2,gene-gene,0.271793724
SOCS1,STAT5A,gene-gene,0.333153806
SOCS1,STAT5B,gene-gene,0.461940412
SOCS2,INSR,gene-gene,0.2465251299999999
SOCS2,JAK1,gene-gene,0.225636124
SOCS2,STAT3,gene-gene,0.2594478126
SOCS2,STAT5A,gene-gene,0.2991482829999999
SOCS2,STAT5B,gene-gene,0.55085664
SOCS3,INSR,gene-gene,0.275860026
SOCS3,IRS1,gene-gene,0.277940754
SOCS3,IRS2,gene-gene,0.273492168
SOCS3,STAT1,gene-gene,0.2638351639999999
SOCS3,STAT3,gene-gene,0.291095162
SOCS3,STAT5A,gene-gene,0.4073043588
SOCS3,STAT5B,gene-gene,0.293433888
SOCS3,TYK2,gene-gene,0.2268294671999999
SOCS4,INSR,gene-gene,0.226149676
SOCS4,STAT1,gene-gene,0.279841536
SOCS4,STAT5A,gene-gene,0.265271934
SOCS4,STAT5B,gene-gene,0.683743926
SOCS5,STAT1,gene-gene,0.3525589388
SOCS5,STAT3,gene-gene,0.33175475
SOCS5,STAT5A,gene-gene,0.2807735012
SOCS5,STAT5B,gene-gene,0.604387198
SOCS6,STAT1,gene-gene,0.245232348
SOCS6,STAT3,gene-gene,0.2558466494
SOCS6,STAT5A,gene-gene,0.325281008
SOCS6,STAT5B,gene-gene,0.331010898
SOCS7,STAT1,gene-gene,0.2541059474
SOCS7,STAT3,gene-gene,0.267659446
SOCS7,STAT5A,gene-gene,0.2275636148
SOCS7,STAT5B,gene-gene,0.476629338
SOCS7,TYK2,gene-gene,0.2156246969999999
SP1,CDKN2B,gene-gene,0.2417983932
SPOP,GLI1,gene-gene,0.2745610598
SPOPL,GLI3,gene-gene,0.2467042358
SRC,CDC42,gene-gene,0.402057958
SRC,DOCK2,gene-gene,0.5250171800000001
SRC,EGFR,gene-gene,0.5853716600000001
SRC,ELMO1,gene-gene,0.419295632
SRC,FARP2,gene-gene,0.6658857859999999
SRC,HRAS,gene-gene,0.5955390859999999
SRC,ITK,gene-gene,0.594688004
SRC,KRAS,gene-gene,0.391696446
SRC,MMP2,gene-gene,0.398682594
SRC,MMP9,gene-gene,0.567542344
SRC,NRAS,gene-gene,0.59626655
SRC,PIK3CA,gene-gene,0.324479298
SRC,PIK3CB,gene-gene,0.617144534
SRC,PIK3CD,gene-gene,0.593816642
SRC,PIK3CG,gene-gene,0.434320168
SRC,PIK3R1,gene-gene,0.5384414040000001
SRC,PIK3R2,gene-gene,0.617492358
SRC,PIK3R3,gene-gene,0.5198304260000001
SRC,PIK3R5,gene-gene,0.544803896
SRC,PIK3R6,gene-gene,0.541917696
SRC,PTK2,gene-gene,0.57388797
SRC,PTK2B,gene-gene,0.345133818
SRC,RAF1,gene-gene,0.448254108
SRC,SHC1,gene-gene,0.744362562
SRC,SHC2,gene-gene,0.7181008720000001
SRC,SHC3,gene-gene,0.416556864
SRC,SHC4,gene-gene,0.396592768
STAT1,AOX1,gene-gene,0.386894948
STAT1,BCL2,gene-gene,0.597958526
STAT1,BCL2L1,gene-gene,0.475344516
STAT1,CDKN1A,gene-gene,0.37100366
STAT1,CISH,gene-gene,0.298378706
STAT1,COL1A2,gene-gene,0.2459268
STAT1,CSN2,gene-gene,0.278040192
STAT1,CXCL10,gene-gene,0.323479798
STAT1,ELF5,gene-gene,0.2679460008
STAT1,ESR1,gene-gene,0.431954918
STAT1,ESR2,gene-gene,0.356315654
STAT1,GCK,gene-gene,0.24443246
STAT1,GFAP,gene-gene,0.2433397486
STAT1,IL17D,gene-gene,0.299372652
STAT1,IRF1,gene-gene,0.2157482302
STAT1,IRF9,gene-gene,0.237410974
STAT1,LHCGR,gene-gene,0.31085249
STAT1,MCL1,gene-gene,0.220765618
STAT1,MYC,gene-gene,0.205376126
STAT1,PRLR,gene-gene,0.272141411
STAT1,SLC2A2,gene-gene,0.514582568
STAT1,SOCS1,gene-gene,0.291786614
STAT1,SOCS2,gene-gene,0.204329925
STAT1,SOCS3,gene-gene,0.2927293594
STAT1,SOCS4,gene-gene,0.2877964528
STAT1,SOCS5,gene-gene,0.3487881439999999
STAT1,SOCS6,gene-gene,0.348761592
STAT1,SOCS7,gene-gene,0.227101766
STAT1,STAT2,gene-gene,0.287486886
STAT1,STAT3,gene-gene,0.472357806
STAT1,STAT4,gene-gene,0.39994067
STAT1,STAT5A,gene-gene,0.409889952
STAT1,STAT5B,gene-gene,0.5116694159999999
STAT1,STAT6,gene-gene,0.324484403
STAT1,TNFSF11,gene-gene,0.31753925
STAT2,AOX1,gene-gene,0.317274772
STAT2,BCL2,gene-gene,0.607141666
STAT2,BCL2L1,gene-gene,0.21742904
STAT2,CCND2,gene-gene,0.248099681
STAT2,CISH,gene-gene,0.2532516676
STAT2,GFAP,gene-gene,0.2215603799999999
STAT2,IL17D,gene-gene,0.305150068
STAT2,IRF9,gene-gene,0.2200358368
STAT2,PIM1,gene-gene,0.230809208
STAT2,SOCS2,gene-gene,0.318037626
STAT2,SOCS4,gene-gene,0.201759155
STAT2,SOCS5,gene-gene,0.2509274048
STAT2,SOCS6,gene-gene,0.308230274
STAT2,SOCS7,gene-gene,0.3410638609999999
STAT2,STAT3,gene-gene,0.303660078
STAT2,STAT4,gene-gene,0.3261655559999999
STAT2,STAT5A,gene-gene,0.339886854
STAT2,STAT5B,gene-gene,0.61543051
STAT2,STAT6,gene-gene,0.435674138
STAT3,AOX1,gene-gene,0.224346051
STAT3,BCL2,gene-gene,0.502308434
STAT3,BCL2L1,gene-gene,0.2441421126
STAT3,CCND1,gene-gene,0.341683622
STAT3,CCND2,gene-gene,0.284311808
STAT3,CCND3,gene-gene,0.298675284
STAT3,CDKN1A,gene-gene,0.2103455522
STAT3,CISH,gene-gene,0.3564605
STAT3,COL1A1,gene-gene,0.219189662
STAT3,COL1A2,gene-gene,0.200300828
STAT3,CPT1A,gene-gene,0.340697322
STAT3,CPT1B,gene-gene,0.283338641
STAT3,CSN2,gene-gene,0.322722476
STAT3,ELF5,gene-gene,0.2313567
STAT3,ESR1,gene-gene,0.5531917099999999
STAT3,ESR2,gene-gene,0.297970252
STAT3,FOXO1,gene-gene,0.279519012
STAT3,FOXO3,gene-gene,0.276241088
STAT3,HIF1A,gene-gene,0.384594302
STAT3,INS,gene-gene,0.277827824
STAT3,IRF1,gene-gene,0.249435439
STAT3,IRF9,gene-gene,0.338729852
STAT3,KLF4,gene-gene,0.2350302316
STAT3,LHCGR,gene-gene,0.2345552779999999
STAT3,MCL1,gene-gene,0.2839717904
STAT3,NFATC1,gene-gene,0.38670022
STAT3,PIM1,gene-gene,0.217112336
STAT3,PRKAA1,gene-gene,0.3793021259999999
STAT3,PRKAA2,gene-gene,0.415523106
STAT3,PRKAB1,gene-gene,0.3272539319999999
STAT3,PRKAB2,gene-gene,0.334184292
STAT3,PRKAG1,gene-gene,0.2450728188
STAT3,PRKAG2,gene-gene,0.402739856
STAT3,PRKAG3,gene-gene,0.3658205972
STAT3,PRLR,gene-gene,0.28646579
STAT3,SLC2A2,gene-gene,0.681033828
STAT3,SOCS1,gene-gene,0.2082173728
STAT3,SOCS2,gene-gene,0.270472974
STAT3,SOCS3,gene-gene,0.283463286
STAT3,SOCS4,gene-gene,0.346183164
STAT3,SOCS5,gene-gene,0.254194928
STAT3,STAT4,gene-gene,0.355877504
STAT3,STAT5A,gene-gene,0.427262254
STAT3,STAT5B,gene-gene,0.479156774
STAT3,STAT6,gene-gene,0.402054996
STAT3,TNFSF11,gene-gene,0.57842996
STAT4,BCL2,gene-gene,0.357258508
STAT4,BCL2L1,gene-gene,0.325376462
STAT4,CCND2,gene-gene,0.209527544
STAT4,CCND3,gene-gene,0.224198041
STAT4,CDKN1A,gene-gene,0.32484371
STAT4,CISH,gene-gene,0.305161322
STAT4,IRF9,gene-gene,0.2120665639999999
STAT4,MYC,gene-gene,0.272168004
STAT4,PIM1,gene-gene,0.325236332
STAT4,SOCS1,gene-gene,0.2670274472
STAT4,SOCS2,gene-gene,0.30843322
STAT4,SOCS3,gene-gene,0.271007778
STAT4,SOCS5,gene-gene,0.342226194
STAT4,SOCS6,gene-gene,0.316032162
STAT4,SOCS7,gene-gene,0.255765268
STAT4,STAT5A,gene-gene,0.38201728
STAT4,STAT5B,gene-gene,0.358518792
STAT4,STAT6,gene-gene,0.358129306
STAT5A,AOX1,gene-gene,0.308949152
STAT5A,BCL2,gene-gene,0.53587145
STAT5A,BCL2L1,gene-gene,0.336824328
STAT5A,CCND1,gene-gene,0.2337904214
STAT5A,CCND2,gene-gene,0.2521254684
STAT5A,CCND3,gene-gene,0.2438540688
STAT5A,CDKN1A,gene-gene,0.2759457372
STAT5A,CISH,gene-gene,0.265834806
STAT5A,CSN2,gene-gene,0.2066605316
STAT5A,ELF5,gene-gene,0.395297518
STAT5A,ESR1,gene-gene,0.528885112
STAT5A,ESR2,gene-gene,0.448086216
STAT5A,GCK,gene-gene,0.219786396
STAT5A,GFAP,gene-gene,0.275491054
STAT5A,INS,gene-gene,0.2993931931999999
STAT5A,IRF1,gene-gene,0.2632670548
STAT5A,IRF9,gene-gene,0.2176440168
STAT5A,LHCGR,gene-gene,0.25174451
STAT5A,MCL1,gene-gene,0.3064498679999999
STAT5A,PIM1,gene-gene,0.206739064
STAT5A,PRLR,gene-gene,0.2444684667999999
STAT5A,SLC2A2,gene-gene,0.483121378
STAT5A,SOCS1,gene-gene,0.2460133899999999
STAT5A,SOCS2,gene-gene,0.236653044
STAT5A,SOCS3,gene-gene,0.2512096608
STAT5A,SOCS4,gene-gene,0.3402650132
STAT5A,SOCS5,gene-gene,0.24312846
STAT5A,SOCS6,gene-gene,0.315788156
STAT5A,SOCS7,gene-gene,0.370048828
STAT5A,STAT5B,gene-gene,0.455079936
STAT5A,STAT6,gene-gene,0.270067222
STAT5A,TH,gene-gene,0.276727536
STAT5A,TNFSF11,gene-gene,0.380165196
STAT5B,AOX1,gene-gene,0.431962252
STAT5B,BCL2,gene-gene,0.669915864
STAT5B,BCL2L1,gene-gene,0.4558916899999999
STAT5B,CCND1,gene-gene,0.5848622800000001
STAT5B,CCND2,gene-gene,0.287169688
STAT5B,CCND3,gene-gene,0.619585044
STAT5B,CDKN1A,gene-gene,0.51530566
STAT5B,CISH,gene-gene,0.5088409779999999
STAT5B,CSN2,gene-gene,0.485469804
STAT5B,ELF5,gene-gene,0.519956326
STAT5B,ESR1,gene-gene,0.941165606
STAT5B,ESR2,gene-gene,0.5358385099999999
STAT5B,GCK,gene-gene,0.591788516
STAT5B,GFAP,gene-gene,0.3669031379999999
STAT5B,INS,gene-gene,0.556055326
STAT5B,IRF1,gene-gene,0.494073896
STAT5B,IRF9,gene-gene,0.51391948
STAT5B,LHCGR,gene-gene,0.420522492
STAT5B,MCL1,gene-gene,0.5861386399999999
STAT5B,MYC,gene-gene,0.62262253
STAT5B,PIM1,gene-gene,0.505004398
STAT5B,PRLR,gene-gene,0.5538583260000001
STAT5B,SLC2A2,gene-gene,0.709453022
STAT5B,SOCS1,gene-gene,0.628275256
STAT5B,SOCS2,gene-gene,0.502379166
STAT5B,SOCS3,gene-gene,0.562301112
STAT5B,SOCS4,gene-gene,0.565527338
STAT5B,SOCS5,gene-gene,0.572786138
STAT5B,SOCS6,gene-gene,0.354190872
STAT5B,SOCS7,gene-gene,0.4641007199999999
STAT5B,STAT6,gene-gene,0.66428796
STAT5B,TH,gene-gene,0.39902029
STAT5B,TNFSF11,gene-gene,0.485037814
STAT6,BCL2,gene-gene,0.4300007099999999
STAT6,BCL2L1,gene-gene,0.238218956
STAT6,CCND1,gene-gene,0.2443960144
STAT6,CCND2,gene-gene,0.2080857108
STAT6,CCND3,gene-gene,0.2105740666
STAT6,CDKN1A,gene-gene,0.395134504
STAT6,CISH,gene-gene,0.2383111239999999
STAT6,GFAP,gene-gene,0.2690316604
STAT6,IRF9,gene-gene,0.23968259
STAT6,MCL1,gene-gene,0.304641409
STAT6,MYC,gene-gene,0.30063571
STAT6,SOCS2,gene-gene,0.303245376
STAT6,SOCS3,gene-gene,0.265521584
STAT6,SOCS5,gene-gene,0.331447254
STK11,PRKAB2,gene-gene,0.2304277184
STK11,PRKAG2,gene-gene,0.2378764352599999
STK11,PRKAG3,gene-gene,0.232625949
STRADA,PRKAA2,gene-gene,0.2335786339999999
STRADA,PRKAB1,gene-gene,0.218333917
STRADB,PRKAB2,gene-gene,0.220467624
STRADB,PRKAG1,gene-gene,0.2440061899999999
SYK,GAB2,gene-gene,0.2834141599999999
SYK,PIK3CB,gene-gene,0.25114317
SYK,PIK3R1,gene-gene,0.277658714
SYK,PIK3R2,gene-gene,0.2919337376
SYK,PLCG1,gene-gene,0.2503219156
TAB2,IKBKB,gene-gene,0.2418473569999999
TBK1,NFKB1,gene-gene,0.43174307
TCF7,JUN,gene-gene,0.287766622
TCF7L1,PPARD,gene-gene,0.2486751593999999
TCL1B,AKT1,gene-gene,0.273148312
TCL1B,AKT2,gene-gene,0.2770751939999999
TCL1B,AKT3,gene-gene,0.21805889
TEAD2,GLI2,gene-gene,0.20475509
TEC,PLCG1,gene-gene,0.2232797782
TEK,CRK,gene-gene,0.471011138
TEK,CRKL,gene-gene,0.225805979
TEK,GRB2,gene-gene,0.2756203259999999
TEK,IRS1,gene-gene,0.46215092
TEK,PLCB1,gene-gene,0.3331801399999999
TEK,PLCB2,gene-gene,0.3448510232
TEK,PLCB3,gene-gene,0.453268254
TEK,SHC1,gene-gene,0.342160283
TEK,SHC2,gene-gene,0.245258396
TEK,SHC3,gene-gene,0.258238188
TEK,SHC4,gene-gene,0.2555982394
TELO2,TTI1,gene-gene,0.2259951673999999
TGFA,CSF1R,gene-gene,0.2741976308
TGFA,EGFR,gene-gene,0.3959114099999999
TGFA,EPHA2,gene-gene,0.46220994
TGFA,ERBB2,gene-gene,0.2423579796
TGFA,ERBB3,gene-gene,0.457070832
TGFA,ERBB4,gene-gene,0.35638213
TGFA,FGFR1,gene-gene,0.329045843
TGFA,FGFR2,gene-gene,0.471344058
TGFA,FGFR3,gene-gene,0.282210005
TGFA,FGFR4,gene-gene,0.324086544
TGFA,FLT3,gene-gene,0.402924503
TGFA,FLT4,gene-gene,0.317074012
TGFA,IGF1R,gene-gene,0.341237354
TGFA,INSR,gene-gene,0.228524659
TGFA,KDR,gene-gene,0.389796173
TGFA,KIT,gene-gene,0.734557058
TGFA,MET,gene-gene,0.312324857
TGFA,NGFR,gene-gene,0.334437612
TGFA,NTRK1,gene-gene,0.520940918
TGFA,NTRK2,gene-gene,0.386252778
TGFA,PDGFRB,gene-gene,0.6681148419999999
TGFA,TEK,gene-gene,0.217169911
TGFBR2,PPP2CB,gene-gene,0.2107002805999999
TGFBR2,PPP2R1A,gene-gene,0.244482231
THPO,EGFR,gene-gene,0.43788574
THPO,PDGFRB,gene-gene,0.5222578452000001
THRA,ACTG1,gene-gene,0.207618144
THRA,ATP2A2,gene-gene,0.203543744
THRA,CTNNB1,gene-gene,0.2473510966
THRA,MYH6,gene-gene,0.2363222814
THRA,MYH7,gene-gene,0.2145633588
THRA,PLN,gene-gene,0.21666321598
THRA,THRB,gene-gene,0.496987322
THRA,WNT4,gene-gene,0.213981338
THRB,ATP2A3,gene-gene,0.2263566898
THRB,CCND1,gene-gene,0.2314667839999999
THRB,HIF1A,gene-gene,0.3202386299999999
THRB,MYH7,gene-gene,0.2150193482
THRB,PIK3CA,gene-gene,0.32972046
THRB,PIK3CB,gene-gene,0.338524606
THRB,PIK3CD,gene-gene,0.283687858
THRB,PIK3R2,gene-gene,0.315066072
THRB,PIK3R3,gene-gene,0.350181796
TLE1,RBPJ,gene-gene,0.256385892
TLE1,RBPJL,gene-gene,0.470619878
TLE1,TLE2,gene-gene,0.2621548134
TLE1,TLE3,gene-gene,0.227025903
TLE1,TLE4,gene-gene,0.28286453
TLE1,TLE6,gene-gene,0.244869967
TLE2,RBPJ,gene-gene,0.209818338
TLE2,RBPJL,gene-gene,0.31586429
TLE2,TLE3,gene-gene,0.2514877692
TLE2,TLE4,gene-gene,0.316809804
TLE2,TLE6,gene-gene,0.329608612
TLE3,RBPJL,gene-gene,0.35217941
TLE3,TCF7L1,gene-gene,0.216009778946
TLE3,TLE4,gene-gene,0.423563372
TLE3,TLE6,gene-gene,0.26049489
TLE4,LEF1,gene-gene,0.2087438138
TLE4,RBPJ,gene-gene,0.308977196
TLE4,RBPJL,gene-gene,0.356311422
TLE4,TCF7,gene-gene,0.264776995
TLE4,TLE6,gene-gene,0.251921956
TLE6,RBPJ,gene-gene,0.300563244
TLE6,TCF7L2,gene-gene,0.246596294
TLR4,NFKB1,gene-gene,0.518198054
TLR4,RELA,gene-gene,0.4276059519999999
TNC,ITGB3,gene-gene,0.2013679946
TNF,SMAD6,gene-gene,0.573353178
TNF,SMAD7,gene-gene,0.544367056
TNF,TNFRSF1A,gene-gene,0.534291568
TNF,TNFRSF1B,gene-gene,0.609956082
TNFRSF11A,NFKB1,gene-gene,0.577336004
TNFRSF11A,RELA,gene-gene,0.335659286
TNFRSF11A,TRAF2,gene-gene,0.3168536
TNFRSF11A,TRAF6,gene-gene,0.264523488
TNFRSF1B,IRF1,gene-gene,0.221805734
TNFRSF1B,TRAF2,gene-gene,0.3022074168
TNFSF11,TNFRSF11A,gene-gene,0.3118035531999999
TP53,ADGRB1,gene-gene,0.241514658
TP53,AIFM2,gene-gene,0.2240328049999999
TP53,BAX,gene-gene,0.362654844
TP53,CCNG2,gene-gene,0.2121792
TP53,CDKN1A,gene-gene,0.378674108
TP53,GADD45B,gene-gene,0.243785216
TP53,GADD45G,gene-gene,0.2426505483999999
TP53,GTSE1,gene-gene,0.2291966559999999
TP53,MDM2,gene-gene,0.309723512
TP53,PERP,gene-gene,0.23120796
TP53,PTEN,gene-gene,0.250293978
TP53,RRM2,gene-gene,0.678101212
TP53,RRM2B,gene-gene,0.662441344
TP53,SERPINE1,gene-gene,0.20229333
TP53,SHISA5,gene-gene,0.2163564255999999
TP53,SIAH1,gene-gene,0.339635394
TP53,SIVA1,gene-gene,0.383072454
TP53,STEAP3,gene-gene,0.320305486
TP53,TP53I3,gene-gene,0.251494062
TRADD,CASP3,gene-gene,0.2011117683999999
TRADD,TRAF2,gene-gene,0.2379283779999999
TRAF2,BIRC2,gene-gene,0.2956520059999999
TRAF2,CHUK,gene-gene,0.38328342
TRAF2,IKBKB,gene-gene,0.300668398
TRAF2,MAP3K1,gene-gene,0.2034705071999999
TRAF2,MAP3K5,gene-gene,0.2859460764
TRAF2,MAP3K7,gene-gene,0.347564214
TRAF2,MAPK10,gene-gene,0.3789077608
TRAF2,MAPK8,gene-gene,0.27398008
TRAF2,MAPK9,gene-gene,0.257951912
TRAF2,MTOR,gene-gene,0.587384604
TRAF2,PIK3CA,gene-gene,0.204317028
TRAF2,PIK3CB,gene-gene,0.461927374
TRAF2,PIK3CD,gene-gene,0.42349426
TRAF2,PIK3R1,gene-gene,0.280277502
TRAF2,PIK3R2,gene-gene,0.298374352
TRAF2,PIK3R3,gene-gene,0.281006812
TRAF2,RIPK1,gene-gene,0.20491003722
TRAF2,SPHK2,gene-gene,0.33122832
TRAF2,SRSF1,gene-gene,0.2550716474
TRAF2,TRADD,gene-gene,0.2599307608
TRAF2,TRAF6,gene-gene,0.269422032
TRAF3IP2,FOS,gene-gene,0.3350655939999999
TRAF3IP2,FOSL1,gene-gene,0.241515006
TRAF3IP2,NFKB1,gene-gene,0.458432012
TRAF3IP2,TRAF2,gene-gene,0.247965246
TRAF3IP2,TRAF6,gene-gene,0.2273892516
TRAF6,CEBPB,gene-gene,0.222035378
TRAF6,FOSB,gene-gene,0.2489231691999999
TRAF6,FOSL1,gene-gene,0.204320898
TRAF6,JUN,gene-gene,0.281412268
TRAF6,JUND,gene-gene,0.277161272
TRAF6,MAPK1,gene-gene,0.239094646
TRAF6,MAPK10,gene-gene,0.287250174
TRAF6,MAPK11,gene-gene,0.2249279759999999
TRAF6,MAPK13,gene-gene,0.248708752
TRAF6,MAPK14,gene-gene,0.4293940659999999
TRAF6,MAPK3,gene-gene,0.3343598592
TRAF6,MAPK7,gene-gene,0.330097194
TRAF6,NFKB1,gene-gene,0.392149056
TRAF6,RELA,gene-gene,0.3728255066
TSLP,EGFR,gene-gene,0.276401806
TSLP,PDGFRB,gene-gene,0.401773118
TYK2,PIK3CA,gene-gene,0.363501994
TYK2,PIK3CB,gene-gene,0.3196612159999999
TYK2,PIK3CD,gene-gene,0.3090936199999999
TYK2,PIK3R2,gene-gene,0.200163366
TYK2,PIK3R3,gene-gene,0.377092204
TYK2,PTPN11,gene-gene,0.223759996
TYK2,STAT1,gene-gene,0.31723436
TYK2,STAT2,gene-gene,0.282136264
TYK2,STAT3,gene-gene,0.36236191
TYK2,STAT4,gene-gene,0.2165317
TYK2,STAT5A,gene-gene,0.366274716
TYK2,STAT5B,gene-gene,0.38011373
TYK2,STAT6,gene-gene,0.300246851
USP25,TRAF2,gene-gene,0.2560313836
VEGFA,CSF1R,gene-gene,0.27540188
VEGFA,EGFR,gene-gene,0.46912026
VEGFA,EPHA2,gene-gene,0.488210152
VEGFA,ERBB2,gene-gene,0.2206438815999999
VEGFA,ERBB3,gene-gene,0.2684369279999999
VEGFA,ERBB4,gene-gene,0.205790204
VEGFA,FGFR1,gene-gene,0.2373246378
VEGFA,FGFR2,gene-gene,0.432704238
VEGFA,FLT1,gene-gene,0.2531915886
VEGFA,FLT3,gene-gene,0.2833345712
VEGFA,FLT4,gene-gene,0.2930200472
VEGFA,IGF1R,gene-gene,0.418776714
VEGFA,INSR,gene-gene,0.241460218
VEGFA,KDR,gene-gene,0.246673393
VEGFA,KIT,gene-gene,0.552163066
VEGFA,MET,gene-gene,0.31770643
VEGFA,MST1R,gene-gene,0.23931307
VEGFA,NGFR,gene-gene,0.223548662
VEGFA,NTRK1,gene-gene,0.398094712
VEGFA,NTRK3,gene-gene,0.332238874
VEGFA,PDGFRB,gene-gene,0.434717592
VEGFA,RET,gene-gene,0.28092103
VEGFA,TEK,gene-gene,0.228610568
VEGFB,CSF1R,gene-gene,0.270808956
