node_num,node_name,node_type,outgoing_weight,incoming_weight,total_weight
1816,STAT5B,gene,17.674210132,13.456449674,31.130659805999997
1817,STAT6,gene,3.9789266692,5.5257444216,9.504671090799999
1818,STEAP3,gene,0.0,0.320305486,0.320305486
1819,STIM1,gene,0.0,0.0,0.0
1820,STIM2,gene,0.0,0.0,0.0
1821,STK11,gene,0.7009301026599999,0.0,0.7009301026599999
1822,STK3,gene,0.0,0.5394782488000001,0.5394782488000001
1823,STK4,gene,0.0,0.227466002,0.227466002
1824,STMN1,gene,0.0,0.505964656,0.505964656
1825,STRADA,gene,0.4519125509999999,0.0,0.4519125509999999
1826,STRADB,gene,0.4644738139999999,0.0,0.4644738139999999
1827,SUCNR1,gene,0.0,0.0,0.0
1828,SUFU,gene,0.0,0.2050322732,0.2050322732
1829,SUGT1,gene,0.0,0.0,0.0
1830,SYK,gene,1.3544716972,0.7876783959999998,2.1421500931999997
1831,SYNGAP1,gene,0.0,0.0,0.0
1832,TAB1,gene,0.0,0.0,0.0
1833,TAB2,gene,0.2418473569999999,0.0,0.2418473569999999
1834,TACR1,gene,0.0,0.0,0.0
1835,TACR2,gene,0.0,0.0,0.0
1836,TACR3,gene,0.0,0.0,0.0
1837,TANK,gene,0.0,0.0,0.0
1838,TAOK1,gene,0.0,0.0,0.0
1839,TAOK2,gene,0.0,0.0,0.0
1840,TAOK3,gene,0.0,0.0,0.0
1841,TBC1D1,gene,0.0,0.4611927319999999,0.4611927319999999
1842,TBC1D4,gene,0.0,0.0,0.0
1843,TBC1D7,gene,0.0,1.2606893146,1.2606893146
1844,TBK1,gene,0.43174307,0.0,0.43174307
1845,TBKBP1,gene,0.0,0.0,0.0
1846,TBL1XR1,gene,0.0,0.0,0.0
1847,TBX3,gene,0.0,0.0,0.0
1848,TBXA2R,gene,0.0,0.0,0.0
1849,TCF3,gene,0.0,0.0,0.0
1850,TCF7,gene,0.287766622,0.264776995,0.552543617
1851,TCF7L1,gene,0.2486751593999999,0.216009778946,0.4646849383459999
1852,TCF7L2,gene,0.0,0.8122387207999999,0.8122387207999999
1853,TCL1A,gene,0.0,0.0,0.0
1854,TCL1B,gene,0.7682823959999999,0.0,0.7682823959999999
1855,TEAD1,gene,0.0,0.0,0.0
1856,TEAD2,gene,0.20475509,0.0,0.20475509
1857,TEAD3,gene,0.0,0.0,0.0
1858,TEAD4,gene,0.0,0.0,0.0
1859,TEC,gene,0.2232797782,0.0,0.2232797782
1860,TEK,gene,3.6671428865999998,13.849374497,17.5165173836
1861,TELO2,gene,0.2259951673999999,0.620791732,0.8467868994
1862,TF,gene,0.0,0.45144790199999996,0.45144790199999996
1863,TFAM,gene,0.0,0.0,0.0
1864,TFDP1,gene,0.0,0.0,0.0
1865,TFF1,gene,0.0,2.066421408,2.066421408
1866,TFRC,gene,0.0,0.2273004165,0.2273004165
1867,TGFA,gene,8.448171049399999,1.9591729789999999,10.407344028399999
1868,TGFB1,gene,0.0,0.0,0.0
1869,TGFB2,gene,0.0,0.0,0.0
1870,TGFB3,gene,0.0,0.0,0.0
1871,TGFBR1,gene,0.0,0.0,0.0
1872,TGFBR2,gene,0.4551825115999999,0.0,0.4551825115999999
1873,TGIF1,gene,0.0,0.0,0.0
1874,TGIF2,gene,0.0,0.0,0.0
1875,TH,gene,0.0,0.675747826,0.675747826
1876,THBD,gene,0.0,1.06193604,1.06193604
1877,THBS1,gene,0.0,0.0,0.0
1878,THBS2,gene,0.0,0.0,0.0
1879,THBS3,gene,0.0,0.0,0.0
1880,THBS4,gene,0.0,0.0,0.0
1881,THEM4,gene,0.0,0.0,0.0
1882,THPO,gene,0.9601435852000001,0.0,0.9601435852000001
1883,THRA,gene,2.03703050078,11.135261652599999,13.172292153379999
1884,THRB,gene,2.610262244,10.3065306476,12.9167928916
1885,TIAM1,gene,0.0,0.0,0.0
1886,TICAM1,gene,0.0,0.0,0.0
1887,TICAM2,gene,0.0,0.0,0.0
1888,TIRAP,gene,0.0,0.0,0.0
1889,TKFC,gene,0.0,0.0,0.0
1890,TLE1,gene,1.7439209834,1.094051862,2.8379728454
1891,TLE2,gene,1.4235888131999999,1.3307216774000001,2.7543104906
1892,TLE3,gene,1.252247450946,1.3887206721999998,2.640968123146
1893,TLE4,gene,1.3907313828,2.061740612,3.4524719947999998
1894,TLE6,gene,0.5471595380000001,2.126077339,2.673236877
1895,TLN1,gene,0.0,0.0,0.0
1896,TLN2,gene,0.0,0.0,0.0
1897,TLR1,gene,0.0,0.0,0.0
1898,TLR2,gene,0.0,0.0,0.0
1899,TLR3,gene,0.0,0.0,0.0
1900,TLR4,gene,0.9458040059999999,0.0,0.9458040059999999
1901,TLR5,gene,0.0,0.0,0.0
1902,TLR6,gene,0.0,0.0,0.0
1903,TLR9,gene,0.0,0.0,0.0
1904,TNC,gene,0.2013679946,0.0,0.2013679946
1905,TNF,gene,2.2619678839999997,7.1797777134,9.4417455974
1906,TNFAIP3,gene,0.0,0.3716641779999999,0.3716641779999999
1907,TNFRSF10A,gene,0.0,0.0,0.0
1908,TNFRSF10B,gene,0.0,0.0,0.0
1909,TNFRSF11A,gene,1.494372378,0.3118035531999999,1.8061759311999999
1910,TNFRSF13C,gene,0.0,0.0,0.0
1911,TNFRSF1A,gene,0.0,0.534291568,0.534291568
1912,TNFRSF1B,gene,0.5240131508,0.609956082,1.1339692328
1913,TNFSF10,gene,0.0,0.0,0.0
1914,TNFSF11,gene,0.3118035531999999,2.76117222,3.0729757732
1915,TNFSF13B,gene,0.0,0.0,0.0
1916,TNFSF14,gene,0.0,0.0,0.0
1917,TNN,gene,0.0,0.0,0.0
1918,TNNI3,gene,0.0,0.0,0.0
1919,TNR,gene,0.0,0.0,0.0
1920,TNXB,gene,0.0,0.0,0.0
1921,TOLLIP,gene,0.0,0.0,0.0
1922,TP53,gene,5.979613193,4.5491916357,10.5288048287
1923,TP53AIP1,gene,0.0,0.0,0.0
1924,TP53BP1,gene,0.0,0.0,0.0
1925,TP53BP2,gene,0.0,0.0,0.0
1926,TP53I3,gene,0.0,0.251494062,0.251494062
1927,TP73,gene,0.0,0.0,0.0
1928,TRADD,gene,0.4390401463999998,0.2599307608,0.6989709071999998
1929,TRAF1,gene,0.0,0.5650050440000001,0.5650050440000001
1930,TRAF2,gene,6.58476910382,2.6472596644,9.232028768220001
1931,TRAF3,gene,0.0,0.0,0.0
1932,TRAF3IP2,gene,1.5103671096,0.0,1.5103671096
1933,TRAF4,gene,0.0,0.0,0.0
1934,TRAF5,gene,0.0,0.0,0.0
1935,TRAF6,gene,4.0926602149999995,0.9903076009999999,5.082967815999999
1936,TRDN,gene,0.0,0.0,0.0
1937,TRHR,gene,0.0,0.0,0.0
1938,TRIM25,gene,0.0,0.0,0.0
1939,TRIP10,gene,0.0,0.0,0.0
1940,TRIP6,gene,0.0,0.0,0.0
1941,TRPC6,gene,0.0,0.4328152863,0.4328152863
1942,TSC1,gene,0.0,0.7917935719999999,0.7917935719999999
1943,TSC2,gene,0.0,0.874871179,0.874871179
1944,TSHB,gene,0.0,0.0,0.0
1945,TSHR,gene,0.0,0.0,0.0
1946,TSLP,gene,0.678174924,0.0,0.678174924
1947,TTI1,gene,0.0,0.7953631113999999,0.7953631113999999
1948,TXN,gene,0.0,0.0,0.0
1949,TXN2,gene,0.0,0.0,0.0
1950,TXNIP,gene,0.0,0.0,0.0
1951,TYK2,gene,4.018171927,2.2111805481999998,6.2293524752
1952,UBC,gene,0.0,2.026673462,2.026673462
1953,UCP1,gene,0.0,2.4387951392,2.4387951392
1954,ULK1,gene,0.0,1.29268071,1.29268071
1955,ULK2,gene,0.0,0.61775423,0.61775423
1956,USP25,gene,0.2560313836,0.0,0.2560313836
1957,USP7,gene,0.0,0.0,0.0
1958,VANGL1,gene,0.0,0.0,0.0
1959,VANGL2,gene,0.0,0.0,0.0
1960,VASP,gene,0.0,0.0,0.0
1961,VAV1,gene,0.0,0.0,0.0
1962,VAV2,gene,0.0,0.0,0.0
1963,VAV3,gene,0.0,0.0,0.0
1964,VCAM1,gene,0.0,0.797176586,0.797176586
1965,VDAC1,gene,0.0,0.0,0.0
1966,VDAC2,gene,0.0,0.0,0.0
1967,VDAC3,gene,0.0,0.0,0.0
1968,VEGFA,gene,7.341402717399999,5.865360358699999,13.2067630761
1969,VEGFB,gene,5.5571110326,3.5757080539999997,9.1328190866
1970,VEGFC,gene,8.285297168,4.161930029,12.447227197
1971,VHL,gene,0.0,0.0,0.0
1972,VIP,gene,0.0,0.0,0.0
1973,VIPR2,gene,0.0,0.0,0.0
1974,VTN,gene,0.0,0.0,0.0
1975,VWF,gene,0.0,0.0,0.0
1976,WDR24,gene,0.0,0.0,0.0
1977,WDR59,gene,0.0,0.0,0.0
1978,WIF1,gene,0.0,0.0,0.0
1979,WNT1,gene,0.0,0.0,0.0
1980,WNT10A,gene,0.0,0.0,0.0
1981,WNT10B,gene,0.0,0.0,0.0
1982,WNT11,gene,0.0,0.0,0.0
1983,WNT16,gene,0.0,0.0,0.0
1984,WNT2,gene,0.0,0.0,0.0
1985,WNT2B,gene,0.0,0.0,0.0
1986,WNT3,gene,0.0,0.0,0.0
1987,WNT3A,gene,0.0,0.0,0.0
1988,WNT4,gene,0.0,0.213981338,0.213981338
1989,WNT5A,gene,0.0,0.0,0.0
1990,WNT5B,gene,0.0,0.0,0.0
1991,WNT6,gene,0.0,0.0,0.0
1992,WNT7A,gene,0.0,0.0,0.0
1993,WNT7B,gene,0.0,0.0,0.0
1994,WNT8A,gene,0.0,0.0,0.0
1995,WNT8B,gene,0.0,0.0,0.0
1996,WNT9A,gene,0.0,0.0,0.0
1997,WNT9B,gene,0.0,0.0,0.0
1998,WTIP,gene,0.0,0.0,0.0
1999,WWC1,gene,0.0,0.0,0.0
2000,WWTR1,gene,0.0,0.459959483,0.459959483
2001,XCL1,gene,0.0,0.0,0.0
2002,XCL2,gene,0.0,0.0,0.0
2003,XCR1,gene,0.0,0.0,0.0
2004,YAP1,gene,0.225516995,0.240112864,0.465629859
2005,YWHAB,gene,0.20360032,0.0,0.20360032
2006,YWHAE,gene,0.0,0.2417683,0.2417683
2007,YWHAG,gene,0.0,0.0,0.0
2008,YWHAH,gene,0.0,0.0,0.0
2009,YWHAQ,gene,0.2328759839,0.0,0.2328759839
2010,YWHAZ,gene,0.0,0.0,0.0
2011,ZAP70,gene,1.8034314521999997,1.433038724,3.2364701761999997
2012,ZFYVE16,gene,0.0,0.0,0.0
2013,ZFYVE9,gene,0.0,0.0,0.0
2014,ZMAT3,gene,0.0,0.0,0.0
2015,ZNF274,gene,0.0,0.0,0.0
2016,ZNRF3,gene,0.0,0.0,0.0
2017,Celecoxib,drug,2.0,0.0,2.0
2018,Cladribine,drug,2.0,0.0,2.0
2019,Dasatinib,drug,14.0,0.0,14.0
2020,Docetaxel,drug,2.0,0.0,2.0
2021,Everolimus,drug,1.0,0.0,1.0
2022,Fulvestrant,drug,1.0,0.0,1.0
2023,Gefitinib,drug,1.0,0.0,1.0
2024,Lenalidomide,drug,2.0,0.0,2.0
2025,Megestrol acetate,drug,1.0,0.0,1.0
2026,Mitotane,drug,2.0,0.0,2.0
2027,Nilotinib,drug,2.0,0.0,2.0
2028,Paclitaxel,drug,2.0,0.0,2.0
2029,Romidepsin,drug,3.0,0.0,3.0
2030,Sirolimus,drug,2.0,0.0,2.0
2031,Streptozocin,drug,1.0,0.0,1.0
2032,Thalidomide,drug,4.0,0.0,4.0
2033,Tretinoin,drug,4.0,0.0,4.0
2034,Vorinostat,drug,3.0,0.0,3.0
