source,target,type,weight,source_name,target_name
1366,1726,gene-gene,0.462324904,PDPK1,SGK3
1366,1396,gene-gene,0.482369408,PDPK1,PIK3CA
1366,1397,gene-gene,0.527723046,PDPK1,PIK3CB
1366,1398,gene-gene,0.459004166,PDPK1,PIK3CD
1366,1400,gene-gene,0.50839973,PDPK1,PIK3R1
1366,1401,gene-gene,0.569326886,PDPK1,PIK3R2
1366,1402,gene-gene,0.758246004,PDPK1,PIK3R3
1366,1463,gene-gene,0.59690187,PDPK1,PPARD
1366,1687,gene-gene,0.8814484,PDPK1,RXRA
1366,1688,gene-gene,0.7640353839999999,PDPK1,RXRB
1366,1689,gene-gene,0.734008396,PDPK1,RXRG
1366,2017,drug-gene,1.0,PDPK1,Celecoxib
1367,1922,gene-gene,0.23120796,PERP,TP53
1370,1514,gene-gene,0.2182892288,PFKFB2,PRKAB1
1370,1515,gene-gene,0.2054714087399999,PFKFB2,PRKAB2
1370,1520,gene-gene,0.2384596812,PFKFB2,PRKAG2
1371,1513,gene-gene,0.2053264692,PFKFB3,PRKAA2
1371,1520,gene-gene,0.285357562,PFKFB3,PRKAG2
1381,1860,gene-gene,0.2599144808,PGF,TEK
1383,2025,drug-gene,1.0,PGR,Megestrol acetate
1383,2026,drug-gene,1.0,PGR,Mitotane
1389,1811,gene-gene,0.225350845,PIAS1,STAT1
1389,1812,gene-gene,0.281366484,PIAS1,STAT2
1389,1813,gene-gene,0.2204966549999999,PIAS1,STAT3
1389,1814,gene-gene,0.2238119208,PIAS1,STAT4
1389,1816,gene-gene,0.33947416,PIAS1,STAT5B
1389,1817,gene-gene,0.2245370794,PIAS1,STAT6
1390,1812,gene-gene,0.2497689512,PIAS2,STAT2
1390,1813,gene-gene,0.2537360896,PIAS2,STAT3
1390,1814,gene-gene,0.33090147,PIAS2,STAT4
1390,1815,gene-gene,0.233207742,PIAS2,STAT5A
1390,1816,gene-gene,0.435503156,PIAS2,STAT5B
1390,1817,gene-gene,0.310948372,PIAS2,STAT6
1391,1811,gene-gene,0.2461430092,PIAS3,STAT1
1391,1813,gene-gene,0.296129158,PIAS3,STAT3
1391,1814,gene-gene,0.2720931519999999,PIAS3,STAT4
1391,1815,gene-gene,0.287434162,PIAS3,STAT5A
1391,1816,gene-gene,0.613178446,PIAS3,STAT5B
1391,1817,gene-gene,0.2056037599999999,PIAS3,STAT6
1392,1812,gene-gene,0.236444558,PIAS4,STAT2
1392,1813,gene-gene,0.2402594816,PIAS4,STAT3
1392,1815,gene-gene,0.24689226,PIAS4,STAT5A
1392,1816,gene-gene,0.376052026,PIAS4,STAT5B
1392,1817,gene-gene,0.2039968791999999,PIAS4,STAT6
1394,1402,gene-gene,0.221070472,PIK3AP1,PIK3R3
1396,1531,gene-gene,0.3151640599999999,PIK3CA,PRKCI
1396,1533,gene-gene,0.3380804588,PIK3CA,PRKCZ
1396,1557,gene-gene,0.373716806,PIK3CA,PTK2
1396,1584,gene-gene,0.290744298,PIK3CA,RAC2
1396,1585,gene-gene,0.219235756,PIK3CA,RAC3
1396,1586,gene-gene,0.25829693,PIK3CA,RAF1
1396,1628,gene-gene,0.3320841419999999,PIK3CA,RCAN2
1396,1801,gene-gene,0.324479298,PIK3CA,SRC
1396,1883,gene-gene,0.386164432,PIK3CA,THRA
1396,1560,gene-gene,0.301439088,PIK3CA,PTPN11
1396,1593,gene-gene,0.2716327248,PIK3CA,RAP1A
1396,1884,gene-gene,0.32972046,PIK3CA,THRB
1396,1930,gene-gene,0.204317028,PIK3CA,TRAF2
1396,1951,gene-gene,0.363501994,PIK3CA,TYK2
1397,1531,gene-gene,0.3549388916,PIK3CB,PRKCI
1397,1533,gene-gene,0.4102284049999999,PIK3CB,PRKCZ
1397,1557,gene-gene,0.4014859879999999,PIK3CB,PTK2
1397,1583,gene-gene,0.2420107,PIK3CB,RAC1
1397,1628,gene-gene,0.2459776719999999,PIK3CB,RCAN2
1397,1801,gene-gene,0.617144534,PIK3CB,SRC
1397,1883,gene-gene,0.249215872,PIK3CB,THRA
1397,1560,gene-gene,0.357419222,PIK3CB,PTPN11
1397,1586,gene-gene,0.37069817,PIK3CB,RAF1
1397,1593,gene-gene,0.2658075359999999,PIK3CB,RAP1A
1397,1830,gene-gene,0.25114317,PIK3CB,SYK
1397,1884,gene-gene,0.338524606,PIK3CB,THRB
1397,1930,gene-gene,0.461927374,PIK3CB,TRAF2
1397,1951,gene-gene,0.3196612159999999,PIK3CB,TYK2
1398,1531,gene-gene,0.3172929954,PIK3CD,PRKCI
1398,1533,gene-gene,0.2347957306,PIK3CD,PRKCZ
1398,1557,gene-gene,0.321633336,PIK3CD,PTK2
1398,1583,gene-gene,0.3343308594,PIK3CD,RAC1
1398,1584,gene-gene,0.26577313,PIK3CD,RAC2
1398,1586,gene-gene,0.2239037866,PIK3CD,RAF1
1398,1801,gene-gene,0.593816642,PIK3CD,SRC
1398,1883,gene-gene,0.378964776,PIK3CD,THRA
1398,1560,gene-gene,0.2480590704,PIK3CD,PTPN11
1398,1884,gene-gene,0.283687858,PIK3CD,THRB
1398,1930,gene-gene,0.42349426,PIK3CD,TRAF2
1398,1951,gene-gene,0.3090936199999999,PIK3CD,TYK2
1399,1533,gene-gene,0.27304703,PIK3CG,PRKCZ
1399,1801,gene-gene,0.434320168,PIK3CG,SRC
1400,1508,gene-gene,0.211621946,PIK3R1,PREX1
1400,1531,gene-gene,0.325222886,PIK3R1,PRKCI
1400,1533,gene-gene,0.315801556,PIK3R1,PRKCZ
1400,1557,gene-gene,0.2230441209999999,PIK3R1,PTK2
1400,1583,gene-gene,0.271586944,PIK3R1,RAC1
1400,1801,gene-gene,0.5384414040000001,PIK3R1,SRC
1400,1883,gene-gene,0.329074808,PIK3R1,THRA
1400,1560,gene-gene,0.31405015,PIK3R1,PTPN11
1400,1586,gene-gene,0.307248224,PIK3R1,RAF1
1400,1674,gene-gene,0.229416508,PIK3R1,RRAS
1400,1675,gene-gene,0.26143346,PIK3R1,RRAS2
1400,1830,gene-gene,0.277658714,PIK3R1,SYK
1400,1930,gene-gene,0.280277502,PIK3R1,TRAF2
1401,1531,gene-gene,0.3243992,PIK3R2,PRKCI
1401,1533,gene-gene,0.379347086,PIK3R2,PRKCZ
1401,1557,gene-gene,0.387290129,PIK3R2,PTK2
1401,1585,gene-gene,0.2270846316,PIK3R2,RAC3
1401,1586,gene-gene,0.3865319667999999,PIK3R2,RAF1
1401,1801,gene-gene,0.617492358,PIK3R2,SRC
1401,1883,gene-gene,0.285866868,PIK3R2,THRA
1401,1560,gene-gene,0.347886188,PIK3R2,PTPN11
1401,1583,gene-gene,0.2377666999999999,PIK3R2,RAC1
1401,1593,gene-gene,0.215191301,PIK3R2,RAP1A
1401,1594,gene-gene,0.384525496,PIK3R2,RAP1B
1401,1830,gene-gene,0.2919337376,PIK3R2,SYK
1401,1884,gene-gene,0.315066072,PIK3R2,THRB
1401,1930,gene-gene,0.298374352,PIK3R2,TRAF2
1401,1951,gene-gene,0.200163366,PIK3R2,TYK2
1402,1531,gene-gene,0.4300237819999999,PIK3R3,PRKCI
1402,1533,gene-gene,0.422693958,PIK3R3,PRKCZ
1402,1557,gene-gene,0.389435824,PIK3R3,PTK2
1402,1584,gene-gene,0.22839057052,PIK3R3,RAC2
1402,1586,gene-gene,0.319643912,PIK3R3,RAF1
1402,1801,gene-gene,0.5198304260000001,PIK3R3,SRC
1402,1883,gene-gene,0.4304765592,PIK3R3,THRA
1402,1583,gene-gene,0.361510931,PIK3R3,RAC1
1402,1593,gene-gene,0.34379075,PIK3R3,RAP1A
1402,1594,gene-gene,0.287754342,PIK3R3,RAP1B
1402,1674,gene-gene,0.294679633,PIK3R3,RRAS
1402,1884,gene-gene,0.350181796,PIK3R3,THRB
1402,1930,gene-gene,0.281006812,PIK3R3,TRAF2
1402,1951,gene-gene,0.377092204,PIK3R3,TYK2
1404,1533,gene-gene,0.269354118,PIK3R5,PRKCZ
1404,1557,gene-gene,0.300216158,PIK3R5,PTK2
1404,1801,gene-gene,0.544803896,PIK3R5,SRC
1405,1533,gene-gene,0.23920312,PIK3R6,PRKCZ
1405,1801,gene-gene,0.541917696,PIK3R6,SRC
1406,1812,gene-gene,0.230809208,PIM1,STAT2
1406,1813,gene-gene,0.217112336,PIM1,STAT3
1406,1814,gene-gene,0.325236332,PIM1,STAT4
1406,1815,gene-gene,0.206739064,PIM1,STAT5A
1406,1816,gene-gene,0.505004398,PIM1,STAT5B
1411,1412,gene-gene,0.266740864,PKN1,PKN2
1411,1643,gene-gene,0.2438531639999999,PKN1,RHOA
1412,2006,gene-gene,0.2417683,PKN2,YWHAE
1412,1643,gene-gene,0.35238734,PKN2,RHOA
1427,1526,gene-gene,0.2004387,PLA2G4C,PRKCA
1428,1527,gene-gene,0.252144483,PLA2G4D,PRKCB
1429,1527,gene-gene,0.30122258,PLA2G4E,PRKCB
1434,1631,gene-gene,0.2364893551999999,PLAU,RELA
1435,1526,gene-gene,0.472558908,PLCB1,PRKCA
1435,1527,gene-gene,0.332210894,PLCB1,PRKCB
1435,1528,gene-gene,0.310003818,PLCB1,PRKCD
1435,1860,gene-gene,0.3331801399999999,PLCB1,TEK
1436,1526,gene-gene,0.404616608,PLCB2,PRKCA
1436,1527,gene-gene,0.3534261256,PLCB2,PRKCB
1436,1528,gene-gene,0.41854512,PLCB2,PRKCD
1436,1860,gene-gene,0.3448510232,PLCB2,TEK
1437,1526,gene-gene,0.4307432679999999,PLCB3,PRKCA
1437,1527,gene-gene,0.35607149,PLCB3,PRKCB
1437,1528,gene-gene,0.222603372,PLCB3,PRKCD
1437,1529,gene-gene,0.2662624888,PLCB3,PRKCE
1437,1555,gene-gene,0.2739734194,PLCB3,PTGFR
1437,1860,gene-gene,0.453268254,PLCB3,TEK
1438,1526,gene-gene,0.309861591,PLCB4,PRKCA
1438,1527,gene-gene,0.35148044,PLCB4,PRKCB
1438,1528,gene-gene,0.24044299,PLCB4,PRKCD
1443,1526,gene-gene,0.366874604,PLCG1,PRKCA
1443,1527,gene-gene,0.369181822,PLCG1,PRKCB
1443,1528,gene-gene,0.272231052,PLCG1,PRKCD
1443,1530,gene-gene,0.427115455,PLCG1,PRKCG
1443,1634,gene-gene,0.313863546,PLCG1,RET
1443,1830,gene-gene,0.2503219156,PLCG1,SYK
1443,1859,gene-gene,0.2232797782,PLCG1,TEC
1444,1526,gene-gene,0.31402811,PLCG2,PRKCA
1444,1527,gene-gene,0.30086145,PLCG2,PRKCB
1444,1528,gene-gene,0.232124854,PLCG2,PRKCD
1444,1530,gene-gene,0.323027724,PLCG2,PRKCG
1444,1634,gene-gene,0.248123658,PLCG2,RET
1446,1526,gene-gene,0.2160815187999999,PLD1,PRKCA
1448,1464,gene-gene,0.2391242924,PLIN1,PPARG
1448,1512,gene-gene,0.2085666556,PLIN1,PRKAA1
1448,1513,gene-gene,0.295889476,PLIN1,PRKAA2
1448,1520,gene-gene,0.29250306,PLIN1,PRKAG2
1448,1521,gene-gene,0.2689169122,PLIN1,PRKAG3
1448,1687,gene-gene,0.7158918040000001,PLIN1,RXRA
1448,1688,gene-gene,0.509155696,PLIN1,RXRB
1448,1689,gene-gene,0.4296865119999999,PLIN1,RXRG
1449,1687,gene-gene,0.468821974,PLIN2,RXRA
1449,1688,gene-gene,0.410539592,PLIN2,RXRB
1449,1689,gene-gene,0.484104082,PLIN2,RXRG
1450,1464,gene-gene,0.312990422,PLIN4,PPARG
1450,1687,gene-gene,0.401572002,PLIN4,RXRA
1450,1688,gene-gene,0.5575965700000001,PLIN4,RXRB
1450,1689,gene-gene,0.567331266,PLIN4,RXRG
1451,1464,gene-gene,0.309408704,PLIN5,PPARG
1451,1687,gene-gene,0.35022068,PLIN5,RXRA
1451,1688,gene-gene,0.3877466399999999,PLIN5,RXRB
1451,1689,gene-gene,0.457215082,PLIN5,RXRG
1456,1883,gene-gene,0.21666321598,PLN,THRA
1457,1462,gene-gene,0.2683783388,PLTP,PPARA
1457,1687,gene-gene,0.490481802,PLTP,RXRA
1457,1688,gene-gene,0.307425676,PLTP,RXRB
1457,1689,gene-gene,0.50019051,PLTP,RXRG
1462,1687,gene-gene,0.387077636,PPARA,RXRA
1462,1688,gene-gene,0.42876922,PPARA,RXRB
1462,1689,gene-gene,0.5466887020000001,PPARA,RXRG
1462,1704,gene-gene,0.282579972,PPARA,SCD
1462,1753,gene-gene,0.22868549,PPARA,SLC27A1
1462,1953,gene-gene,0.214486716,PPARA,UCP1
1462,1516,gene-gene,0.261453352,PPARA,PRKACA
1462,1518,gene-gene,0.26052175,PPARA,PRKACG
1463,1687,gene-gene,0.5473695599999999,PPARD,RXRA
1463,1688,gene-gene,0.470654676,PPARD,RXRB
1463,1689,gene-gene,0.455584334,PPARD,RXRG
1463,1952,gene-gene,0.278994256,PPARD,UBC
1463,1953,gene-gene,0.301669462,PPARD,UCP1
1463,1851,gene-gene,0.2486751593999999,PPARD,TCF7L1
1464,1687,gene-gene,0.382226102,PPARG,RXRA
1464,1688,gene-gene,0.4990749359999999,PPARG,RXRB
1464,1689,gene-gene,0.613324054,PPARG,RXRG
1464,1704,gene-gene,0.40181372,PPARG,SCD
1464,1705,gene-gene,0.368025888,PPARG,SCD5
1464,1753,gene-gene,0.244447948,PPARG,SLC27A1
1464,1953,gene-gene,0.2005347232,PPARG,UCP1
1464,1670,gene-gene,0.288248516,PPARG,RPTOR
1465,1513,gene-gene,0.273117119,PPARGC1A,PRKAA2
1483,1668,gene-gene,0.276510584,PPP2CA,RPS6KB1
1483,1669,gene-gene,0.4601001099999999,PPP2CA,RPS6KB2
1483,1822,gene-gene,0.208978746,PPP2CA,STK3
1483,2000,gene-gene,0.242292173,PPP2CA,WWTR1
1484,1668,gene-gene,0.389036166,PPP2CB,RPS6KB1
1484,1669,gene-gene,0.39255589,PPP2CB,RPS6KB2
1484,2000,gene-gene,0.21766731,PPP2CB,WWTR1
1484,2004,gene-gene,0.240112864,PPP2CB,YAP1
1484,1872,gene-gene,0.2107002805999999,PPP2CB,TGFBR2
1485,1668,gene-gene,0.27422056,PPP2R1A,RPS6KB1
1485,1669,gene-gene,0.2213312088,PPP2R1A,RPS6KB2
1485,1872,gene-gene,0.244482231,PPP2R1A,TGFBR2
1486,1668,gene-gene,0.2975097286,PPP2R1B,RPS6KB1
1486,1669,gene-gene,0.2916796279999999,PPP2R1B,RPS6KB2
1512,1670,gene-gene,0.255321914,PRKAA1,RPTOR
1512,1516,gene-gene,0.246827276,PRKAA1,PRKACA
1512,1813,gene-gene,0.3793021259999999,PRKAA1,STAT3
1513,1670,gene-gene,0.3087427792,PRKAA2,RPTOR
1513,1841,gene-gene,0.2367823899999999,PRKAA2,TBC1D1
1513,1516,gene-gene,0.2258274559999999,PRKAA2,PRKACA
1513,1813,gene-gene,0.415523106,PRKAA2,STAT3
1513,1825,gene-gene,0.2335786339999999,PRKAA2,STRADA
1514,1670,gene-gene,0.243530729,PRKAB1,RPTOR
1514,1517,gene-gene,0.2889719178,PRKAB1,PRKACB
1514,1518,gene-gene,0.2154010752,PRKAB1,PRKACG
1514,1813,gene-gene,0.3272539319999999,PRKAB1,STAT3
1514,1825,gene-gene,0.218333917,PRKAB1,STRADA
1515,1670,gene-gene,0.383153114,PRKAB2,RPTOR
1515,1841,gene-gene,0.224410342,PRKAB2,TBC1D1
1515,1516,gene-gene,0.254902374,PRKAB2,PRKACA
1515,1517,gene-gene,0.218975796,PRKAB2,PRKACB
1515,1813,gene-gene,0.334184292,PRKAB2,STAT3
1515,1821,gene-gene,0.2304277184,PRKAB2,STK11
1515,1826,gene-gene,0.220467624,PRKAB2,STRADB
1516,1519,gene-gene,0.265682054,PRKACA,PRKAG1
1516,1520,gene-gene,0.226226962,PRKACA,PRKAG2
1516,1631,gene-gene,0.323339824,PRKACA,RELA
1516,1643,gene-gene,0.274007994,PRKACA,RHOA
1517,1519,gene-gene,0.21585124,PRKACB,PRKAG1
1517,1520,gene-gene,0.2600593978,PRKACB,PRKAG2
1517,1521,gene-gene,0.2601664979999999,PRKACB,PRKAG3
1517,1631,gene-gene,0.43001933,PRKACB,RELA
1517,1643,gene-gene,0.276986552,PRKACB,RHOA
1518,1520,gene-gene,0.258831908,PRKACG,PRKAG2
1518,1631,gene-gene,0.237427004,PRKACG,RELA
1518,1643,gene-gene,0.2127179,PRKACG,RHOA
1519,1670,gene-gene,0.350685688,PRKAG1,RPTOR
1519,1796,gene-gene,0.247572972,PRKAG1,SPHK1
1519,1813,gene-gene,0.2450728188,PRKAG1,STAT3
1519,1826,gene-gene,0.2440061899999999,PRKAG1,STRADB
1520,1670,gene-gene,0.372923798,PRKAG2,RPTOR
1520,1757,gene-gene,0.262866708,PRKAG2,SLC2A4
1520,1943,gene-gene,0.225972807,PRKAG2,TSC2
1520,1813,gene-gene,0.402739856,PRKAG2,STAT3
1520,1821,gene-gene,0.2378764352599999,PRKAG2,STK11
1521,1670,gene-gene,0.30430028,PRKAG3,RPTOR
1521,1757,gene-gene,0.26746805534,PRKAG3,SLC2A4
1521,1813,gene-gene,0.3658205972,PRKAG3,STAT3
1521,1821,gene-gene,0.232625949,PRKAG3,STK11
1526,1535,gene-gene,0.2376355419999999,PRKCA,PRKD2
1526,1558,gene-gene,0.211336659,PRKCA,PTK2B
1526,1674,gene-gene,0.2575375219999999,PRKCA,RRAS
1526,1675,gene-gene,0.2224902558,PRKCA,RRAS2
1526,1764,gene-gene,0.220177932,PRKCA,SLC9A1
1526,1796,gene-gene,0.2178986319999999,PRKCA,SPHK1
1526,1801,gene-gene,0.559903426,PRKCA,SRC
1527,1558,gene-gene,0.305108912,PRKCB,PTK2B
1527,1586,gene-gene,0.308557128,PRKCB,RAF1
1527,1674,gene-gene,0.231765524,PRKCB,RRAS
1527,1797,gene-gene,0.248748436,PRKCB,SPHK2
1527,1801,gene-gene,0.4728876299999999,PRKCB,SRC
1528,1801,gene-gene,0.423985198,PRKCD,SRC
1530,1536,gene-gene,0.200115086,PRKCG,PRKD3
1530,1586,gene-gene,0.303273062,PRKCG,RAF1
1530,1797,gene-gene,0.2077441514,PRKCG,SPHK2
1531,1533,gene-gene,0.357278644,PRKCI,PRKCZ
1531,1583,gene-gene,0.2422757628,PRKCI,RAC1
1533,1585,gene-gene,0.233921054,PRKCZ,RAC3
1540,1951,gene-gene,0.265047688,PRLR,TYK2
1540,1811,gene-gene,0.272141411,PRLR,STAT1
1540,1813,gene-gene,0.28646579,PRLR,STAT3
1540,1815,gene-gene,0.2444684667999999,PRLR,STAT5A
1540,1816,gene-gene,0.5538583260000001,PRLR,STAT5B
1551,1922,gene-gene,0.250293978,PTEN,TP53
1556,1631,gene-gene,0.70694899,PTGS2,RELA
1556,2017,drug-gene,1.0,PTGS2,Celecoxib
1556,2024,drug-gene,1.0,PTGS2,Lenalidomide
1556,2032,drug-gene,1.0,PTGS2,Thalidomide
1557,1558,gene-gene,0.200803986,PTK2,PTK2B
1557,1801,gene-gene,0.57388797,PTK2,SRC
1558,1643,gene-gene,0.3904525279999999,PTK2B,RHOA
1558,1801,gene-gene,0.345133818,PTK2B,SRC
1560,1951,gene-gene,0.223759996,PTPN11,TYK2
1561,1811,gene-gene,0.2796231571999999,PTPN2,STAT1
1561,1814,gene-gene,0.3077887654,PTPN2,STAT4
1561,1816,gene-gene,0.44357539,PTPN2,STAT5B
1561,1817,gene-gene,0.2236467059999999,PTPN2,STAT6
1563,2011,gene-gene,0.20317342,PTPN6,ZAP70
1566,1732,gene-gene,0.2036781047999999,PTPRF,SHC1
1583,1643,gene-gene,0.249481238,RAC1,RHOA
1586,1631,gene-gene,0.2507920292,RAF1,RELA
1586,1801,gene-gene,0.448254108,RAF1,SRC
1593,1801,gene-gene,0.49722546,RAP1A,SRC
1594,1801,gene-gene,0.300521704,RAP1B,SRC
1602,2033,drug-gene,1.0,RARA,Tretinoin
1624,1890,gene-gene,0.256385892,RBPJ,TLE1
1624,1891,gene-gene,0.209818338,RBPJ,TLE2
1624,1893,gene-gene,0.308977196,RBPJ,TLE4
1624,1894,gene-gene,0.300563244,RBPJ,TLE6
1625,1778,gene-gene,0.2311251127999999,RBPJL,SNW1
1625,1890,gene-gene,0.470619878,RBPJL,TLE1
1625,1891,gene-gene,0.31586429,RBPJL,TLE2
1625,1892,gene-gene,0.35217941,RBPJL,TLE3
1625,1893,gene-gene,0.356311422,RBPJL,TLE4
1631,1694,gene-gene,0.260607141,RELA,S100A7
1631,1695,gene-gene,0.4186960940000001,RELA,S100A7A
1631,1697,gene-gene,0.2194637988,RELA,S100A9
1631,1710,gene-gene,0.2321570191999999,RELA,SELE
1631,1713,gene-gene,0.312812808,RELA,SERPINE1
1631,1781,gene-gene,0.2314853493999999,RELA,SOCS3
1631,1876,gene-gene,0.307148524,RELA,THBD
1631,1905,gene-gene,0.48642759,RELA,TNF
1631,1930,gene-gene,0.29313298,RELA,TRAF2
1631,1964,gene-gene,0.3094269619999999,RELA,VCAM1
1631,1970,gene-gene,0.237285017,RELA,VEGFC
1631,1900,gene-gene,0.4276059519999999,RELA,TLR4
1631,1909,gene-gene,0.335659286,RELA,TNFRSF11A
1631,1935,gene-gene,0.3728255066,RELA,TRAF6
1634,1968,gene-gene,0.28092103,RET,VEGFA
1634,1969,gene-gene,0.339743706,RET,VEGFB
1634,1970,gene-gene,0.4030981839999999,RET,VEGFC
1642,1670,gene-gene,0.403724033,RHEB,RPTOR
1643,1658,gene-gene,0.25430679,RHOA,ROCK1
1643,1659,gene-gene,0.347561606,RHOA,ROCK2
1646,1674,gene-gene,0.2744831578,RIN1,RRAS
1647,1930,gene-gene,0.20491003722,RIPK1,TRAF2
1663,1669,gene-gene,0.224259992,RPS6,RPS6KB2
1668,1670,gene-gene,0.3784714632,RPS6KB1,RPTOR
1669,1670,gene-gene,0.378052464,RPS6KB2,RPTOR
1670,1954,gene-gene,0.34578736,RPTOR,ULK1
1671,1672,gene-gene,0.247302912,RRAGA,RRAGC
1671,1673,gene-gene,0.319699254,RRAGA,RRAGD
1672,1673,gene-gene,0.294078932,RRAGC,RRAGD
1676,1922,gene-gene,0.678101212,RRM2,TP53
1676,2018,drug-gene,1.0,RRM2,Cladribine
1677,1922,gene-gene,0.662441344,RRM2B,TP53
1677,2018,drug-gene,1.0,RRM2B,Cladribine
1687,1688,gene-gene,0.79198569,RXRA,RXRB
1687,1689,gene-gene,0.77632097,RXRA,RXRG
1687,1704,gene-gene,0.4307690899999999,RXRA,SCD
1687,1705,gene-gene,0.409062862,RXRA,SCD5
1687,1706,gene-gene,0.627094552,RXRA,SCP2
1687,1753,gene-gene,0.4739841079999999,RXRA,SLC27A1
1687,1754,gene-gene,0.527903944,RXRA,SLC27A4
1687,1787,gene-gene,0.438551966,RXRA,SORBS1
1687,1883,gene-gene,0.49025204,RXRA,THRA
1687,1884,gene-gene,0.9090349,RXRA,THRB
1687,1952,gene-gene,0.607363522,RXRA,UBC
1687,1953,gene-gene,0.537937536,RXRA,UCP1
1687,1743,gene-gene,0.50715462,RXRA,SIN3A
1687,2033,drug-gene,1.0,RXRA,Tretinoin
1688,1689,gene-gene,0.78759048,RXRB,RXRG
1688,1704,gene-gene,0.476720536,RXRB,SCD
1688,1705,gene-gene,0.5751050259999999,RXRB,SCD5
1688,1706,gene-gene,0.530275544,RXRB,SCP2
1688,1753,gene-gene,0.561008706,RXRB,SLC27A1
1688,1754,gene-gene,0.540458114,RXRB,SLC27A4
1688,1787,gene-gene,0.412338606,RXRB,SORBS1
1688,1883,gene-gene,0.521098984,RXRB,THRA
1688,1884,gene-gene,0.4558035612,RXRB,THRB
1688,1952,gene-gene,0.59024447,RXRB,UBC
1688,1953,gene-gene,0.56766484,RXRB,UCP1
1688,1743,gene-gene,0.6964574880000001,RXRB,SIN3A
1688,2033,drug-gene,1.0,RXRB,Tretinoin
1689,1704,gene-gene,0.60339368,RXRG,SCD
1689,1705,gene-gene,0.435973292,RXRG,SCD5
1689,1706,gene-gene,0.5218242799999999,RXRG,SCP2
1689,1753,gene-gene,0.578267026,RXRG,SLC27A1
1689,1754,gene-gene,0.54559888,RXRG,SLC27A4
1689,1787,gene-gene,0.532221114,RXRG,SORBS1
1689,1883,gene-gene,0.58668375,RXRG,THRA
1689,1884,gene-gene,0.7452859760000001,RXRG,THRB
1689,1952,gene-gene,0.550071214,RXRG,UBC
1689,1953,gene-gene,0.616501862,RXRG,UCP1
1689,1743,gene-gene,0.602871036,RXRG,SIN3A
1689,2033,drug-gene,1.0,RXRG,Tretinoin
1713,1766,gene-gene,0.229883126,SERPINE1,SMAD2
1713,1767,gene-gene,0.2034649167999999,SERPINE1,SMAD3
1713,1922,gene-gene,0.20229333,SERPINE1,TP53
1732,1789,gene-gene,0.2439950346,SHC1,SOS1
1732,1801,gene-gene,0.744362562,SHC1,SRC
1732,1860,gene-gene,0.342160283,SHC1,TEK
1733,1790,gene-gene,0.227551353,SHC2,SOS2
1733,1801,gene-gene,0.7181008720000001,SHC2,SRC
1733,1860,gene-gene,0.245258396,SHC2,TEK
1734,1790,gene-gene,0.277514141,SHC3,SOS2
1734,1801,gene-gene,0.416556864,SHC3,SRC
1734,1860,gene-gene,0.258238188,SHC3,TEK
1735,1789,gene-gene,0.364460327,SHC4,SOS1
1735,1801,gene-gene,0.396592768,SHC4,SRC
1735,1860,gene-gene,0.2555982394,SHC4,TEK
1737,1922,gene-gene,0.2163564255999999,SHISA5,TP53
1739,1922,gene-gene,0.339635394,SIAH1,TP53
1743,1883,gene-gene,0.437126312,SIN3A,THRA
1743,1884,gene-gene,0.305760672,SIN3A,THRB
1747,1922,gene-gene,0.383072454,SIVA1,TP53
1756,1811,gene-gene,0.514582568,SLC2A2,STAT1
1756,1813,gene-gene,0.681033828,SLC2A2,STAT3
1756,1815,gene-gene,0.483121378,SLC2A2,STAT5A
1756,1816,gene-gene,0.709453022,SLC2A2,STAT5B
1756,2031,drug-gene,1.0,SLC2A2,Streptozocin
1766,1771,gene-gene,0.25292921,SMAD2,SMAD7
1767,1770,gene-gene,0.2116648034,SMAD3,SMAD6
1767,1771,gene-gene,0.2026008848,SMAD3,SMAD7
1769,1771,gene-gene,0.2235459065999999,SMAD5,SMAD7
1770,1905,gene-gene,0.573353178,SMAD6,TNF
1771,1905,gene-gene,0.544367056,SMAD7,TNF
1779,1815,gene-gene,0.2460133899999999,SOCS1,STAT5A
1779,1816,gene-gene,0.628275256,SOCS1,STAT5B
1779,1811,gene-gene,0.291786614,SOCS1,STAT1
1779,1813,gene-gene,0.2082173728,SOCS1,STAT3
1779,1814,gene-gene,0.2670274472,SOCS1,STAT4
1780,1813,gene-gene,0.270472974,SOCS2,STAT3
1780,1815,gene-gene,0.236653044,SOCS2,STAT5A
1780,1816,gene-gene,0.502379166,SOCS2,STAT5B
1780,1811,gene-gene,0.204329925,SOCS2,STAT1
1780,1812,gene-gene,0.318037626,SOCS2,STAT2
1780,1814,gene-gene,0.30843322,SOCS2,STAT4
1780,1817,gene-gene,0.303245376,SOCS2,STAT6
1781,1811,gene-gene,0.2927293594,SOCS3,STAT1
1781,1813,gene-gene,0.283463286,SOCS3,STAT3
1781,1815,gene-gene,0.2512096608,SOCS3,STAT5A
1781,1816,gene-gene,0.562301112,SOCS3,STAT5B
1781,1951,gene-gene,0.2268294671999999,SOCS3,TYK2
1781,1814,gene-gene,0.271007778,SOCS3,STAT4
1781,1817,gene-gene,0.265521584,SOCS3,STAT6
1782,1811,gene-gene,0.2877964528,SOCS4,STAT1
1782,1815,gene-gene,0.3402650132,SOCS4,STAT5A
1782,1816,gene-gene,0.565527338,SOCS4,STAT5B
1782,1812,gene-gene,0.201759155,SOCS4,STAT2
1782,1813,gene-gene,0.346183164,SOCS4,STAT3
